Date,Open,High,Low,Close,Volume,Adj Close
2019-01-17,4275,4360,4100,4230,51657,4230
2018-01-31,5580,6130,5460,5840,412499,5840
2018-01-30,5650,5780,5510,5640,55088,5640
2018-01-29,5780,5790,5650,5690,59198,5690
2018-01-26,5530,5710,5410,5710,98461,5710
2018-01-25,5430,5600,5320,5430,112237,5430
2018-01-24,5680,5680,5440,5450,149639,5450
2018-01-23,5900,5900,5620,5680,241944,5680
2018-01-22,5870,5890,5650,5840,201605,5840
2018-01-19,5540,7200,5540,5820,2173787,5820
2018-01-18,5410,5550,5270,5540,36771,5540
2018-01-17,5420,5420,5290,5350,14476,5350
