Date,Open,High,Low,Close,Volume,Adj_Close
2021-04-12,8950,8980,8890,8960,97434,8960
2021-04-09,8880,9040,8860,8940,131280,8940
2021-04-08,8910,8930,8820,8880,82242,8880
2021-04-07,8940,8940,8800,8900,121200,8900
2021-04-06,8690,8930,8670,8920,283092,8920
2021-04-05,8700,8750,8610,8690,43701,8690
2021-04-02,8730,8770,8610,8680,61603,8680
2021-04-01,8710,8790,8670,8710,108533,8710
2021-03-31,8640,8700,8590,8640,65933,8640
2021-03-30,8620,8680,8510,8630,73019,8630
2021-03-29,8600,8670,8500,8620,58127,8620
2021-03-26,8530,8630,8520,8600,65790,8600
2021-03-25,8670,8710,8530,8530,134858,8530
2021-03-24,8660,8800,8510,8640,180158,8640
2021-03-23,8450,9090,8380,8640,709426,8640
2021-03-22,8440,8510,8310,8440,32563,8440
2021-03-19,8440,8460,8380,8420,53529,8420
2021-03-18,8420,8480,8400,8460,47263,8460
2021-03-17,8450,8450,8360,8440,79820,8440
2021-03-16,8410,8450,8400,8450,37219,8450
2021-03-15,8400,8420,8360,8420,61101,8420
2021-03-12,8440,8440,8350,8370,28155,8370
2021-03-11,8270,8440,8270,8340,47994,8340
2021-03-10,8260,8320,8230,8240,35966,8240
2021-03-09,8290,8290,8200,8200,63438,8200
2021-03-08,8360,8370,8280,8300,71867,8300
2021-03-05,8370,8370,8280,8340,47327,8340
2021-03-04,8440,8440,8370,8370,57235,8370
2021-03-03,8480,8520,8420,8440,25711,8440
2021-03-02,8540,8570,8420,8430,56651,8430
