Date,Open,High,Low,Close,Volume,Adj Close
2019-01-09,3410,3545,3410,3495,30733,3495
2018-01-31,5800,5910,5790,5810,283831,5810
2018-01-30,5780,5930,5760,5810,438287,5810
2018-01-29,6190,6190,5730,5830,1392324,5830
2018-01-26,6170,6340,6090,6220,660945,6220
2018-01-25,5760,6250,5730,6170,1256610,6170
2018-01-24,5680,5800,5600,5760,302346,5760
2018-01-23,5650,5690,5520,5660,235275,5660
2018-01-22,5490,5650,5350,5610,276485,5610
2018-01-19,5280,5460,5270,5450,244224,5450
2018-01-18,5340,5350,5210,5280,113796,5280
2018-01-17,5300,5330,5210,5320,135596,5320
2018-01-16,5150,5400,5150,5280,327407,5280
2018-01-15,5200,5270,5130,5180,121177,5180
2018-01-12,5230,5250,5100,5190,158269,5190
2018-01-11,5160,5240,5070,5230,145783,5230
2018-01-10,5090,5170,5050,5150,107766,5150
2018-01-09,5100,5130,5060,5090,128282,5090
