Date,Open,High,Low,Close,Volume,Adj Close
2019-01-10,5380,5390,5300,5340,2547,5340
2018-01-31,7840,7920,7750,7850,31885,7850
2018-01-30,8050,8080,7860,7920,24173,7920
2018-01-29,8040,8060,7970,8000,31746,8000
2018-01-26,8070,8100,7900,8030,41737,8030
2018-01-25,7800,8080,7800,8070,120630,8070
2018-01-24,7790,7830,7700,7790,21159,7790
2018-01-23,7690,7810,7640,7790,47628,7790
2018-01-22,7690,7770,7620,7660,32641,7660
2018-01-19,7740,7740,7580,7690,31121,7690
2018-01-18,7560,7700,7560,7660,17597,7660
2018-01-17,7660,7680,7570,7670,21640,7670
2018-01-16,7600,7660,7580,7660,21429,7660
2018-01-15,7730,7730,7570,7630,19401,7630
2018-01-12,7730,7800,7670,7730,31995,7730
2018-01-11,7610,7770,7550,7730,19589,7730
2018-01-10,7680,7770,7610,7610,31115,7610
