Date,Open,High,Low,Close,Volume,Adj_Close
2021-04-05,69700,69700,68100,69100,1200103936,69100
2021-04-02,69800,71000,68800,69300,170635,69300
2021-04-01,69400,69400,68500,69200,77950,69200
2021-03-31,68300,68700,67600,68300,58094,68300
2021-03-30,67300,68300,67100,68200,59446,68200
2021-03-29,66500,68400,65900,66900,86098,66900
2021-03-26,67000,67000,65600,66500,58065,66500
2021-03-25,66600,66800,65700,66200,78484,66200
2021-03-24,67100,68200,66200,66600,117670,66600
2021-03-23,70100,70100,67400,67600,87090,67600
2021-03-22,70100,70300,69000,69800,50247,69800
2021-03-19,68500,70100,68000,70100,58940,70100
2021-03-18,69900,70300,68800,69600,100924,69600
2021-03-17,69100,69200,67600,69000,85208,69000
2021-03-16,68100,69300,67500,68600,146351,68600
2021-03-15,66300,67500,65800,66800,90765,66800
2021-03-12,65800,67100,65700,65800,78424,65800
2021-03-11,63600,65400,63000,65200,77594,65200
2021-03-10,64800,68300,63300,63500,164665,63500
2021-03-09,64500,65000,62200,63400,149995,63400
2021-03-08,68900,69000,65700,65700,92159,65700
2021-03-05,67400,68800,66500,68200,90952,68200
2021-03-04,69100,69700,68400,68800,57034,68800
2021-03-03,70400,70900,69200,70100,66482,70100
2021-03-02,69600,72000,68800,70300,215689,70300
2021-02-26,66500,68000,66300,67900,118085,67900
2021-02-25,67500,69600,66600,69200,169511,69200
2021-02-24,69700,69700,65800,65800,212222,65800
2021-02-23,70200,70500,67900,68400,266089,68400
2021-02-22,73900,73900,71700,71800,97726,71800
