Date,Open,High,Low,Close,Volume,Adj Close
2019-01-10,1385,1455,1360,1400,155322,1400
2018-01-31,2120,2215,2105,2185,237566,2185
2018-01-30,2070,2135,2070,2125,148227,2125
2018-01-29,2135,2175,2060,2060,592062,2060
2018-01-26,2310,2400,2135,2145,1339821,2145
2018-01-25,2170,2715,2110,2310,3441382,2310
2018-01-24,2070,2160,2030,2160,291759,2160
2018-01-23,2005,2070,2005,2030,114335,2030
2018-01-22,1985,2075,1985,2040,125549,2040
2018-01-19,2020,2040,1990,2010,11929,2010
2018-01-18,1990,2060,1980,1985,44624,1985
2018-01-17,2030,2030,1970,1995,15297,1995
2018-01-16,1990,2000,1955,1990,49144,1990
2018-01-15,1970,1995,1915,1995,40380,1995
2018-01-12,1995,1995,1955,1970,14228,1970
2018-01-11,1920,1990,1920,1965,13297,1965
2018-01-10,1970,1995,1935,1980,31889,1980
