Date,Open,High,Low,Close,Volume,Adj Close
2019-01-07,913,925,899,909,794272,909
2018-01-31,1830,1875,1725,1830,742778,1830
2018-01-30,1810,1850,1765,1830,1029803,1830
2018-01-29,1770,1810,1750,1805,1177372,1805
2018-01-26,1700,1755,1650,1750,894924,1750
2018-01-25,1590,1750,1585,1710,2327114,1710
2018-01-24,1500,1645,1480,1585,1802275,1585
2018-01-23,1450,1520,1435,1495,798092,1495
2018-01-22,1475,1475,1390,1440,371587,1440
2018-01-19,1470,1470,1430,1470,410113,1470
2018-01-18,1490,1490,1450,1470,203284,1470
2018-01-17,1520,1520,1485,1490,350952,1490
2018-01-16,1490,1530,1445,1500,437824,1500
2018-01-15,1375,1485,1330,1485,1117248,1485
2018-01-12,1430,1470,1330,1370,695855,1370
2018-01-11,1445,1445,1390,1400,222075,1400
2018-01-10,1425,1455,1395,1430,130931,1430
2018-01-09,1460,1480,1370,1430,440438,1430
2018-01-08,1485,1495,1370,1445,533637,1445
