Date,Open,High,Low,Close,Volume,Adj Close
2019-01-17,2570,2570,2500,2510,68838,2510
2018-01-31,3470,3470,3470,3470,0,3470
2018-01-30,3470,3470,3470,3470,0,3470
2018-01-29,3470,3470,3470,3470,0,3470
2018-01-26,3470,3470,3470,3470,0,3470
2018-01-25,3470,3470,3470,3470,0,3470
2018-01-24,3470,3470,3470,3470,0,3470
2018-01-23,3470,3470,3470,3470,0,3470
2018-01-22,3470,3470,3470,3470,0,3470
2018-01-19,3470,3470,3470,3470,0,3470
2018-01-18,3470,3470,3470,3470,0,3470
2018-01-17,3470,3470,3470,3470,0,3470
