Date,Open,High,Low,Close,Volume,Adj Close
2019-01-16,12550,12900,12500,12850,87591,12850
2018-01-31,20800,21150,20250,20600,228127,20600
2018-01-30,22000,22000,20900,20900,279513,20900
2018-01-29,21900,22050,21650,21950,106248,21950
2018-01-26,22000,22050,21500,21800,147880,21800
2018-01-25,21000,22050,20950,22000,266878,22000
2018-01-24,21350,21650,20950,21000,193246,21000
2018-01-23,21000,21250,20700,21250,215791,21250
2018-01-22,21300,21650,20800,21050,185535,21050
2018-01-19,22500,22500,21100,21450,373465,21450
2018-01-18,22850,22900,22500,22550,146875,22550
2018-01-17,22500,22700,22250,22700,162615,22700
2018-01-16,21750,22750,21750,22700,202735,22700
