Date,Open,High,Low,Close,Volume,Adj Close
2019-01-16,1455,1500,1455,1485,289413,1485
2018-01-31,1850,1900,1720,1750,3717998,1750
2018-01-30,1775,1780,1710,1740,1346153,1740
2018-01-29,1855,1930,1790,1790,2122069,1790
2018-01-26,1645,1940,1615,1855,4554184,1855
2018-01-25,1615,1650,1585,1650,546106,1650
2018-01-24,1605,1650,1590,1605,611807,1605
2018-01-23,1540,1615,1530,1600,965872,1600
2018-01-22,1490,1560,1490,1545,980155,1545
2018-01-19,1480,1505,1470,1490,249325,1490
2018-01-18,1455,1490,1450,1475,278681,1475
2018-01-17,1425,1475,1425,1465,372263,1465
2018-01-16,1400,1430,1395,1425,195916,1425
