Date,Open,High,Low,Close,Volume,Adj Close
2019-01-18,1210,1240,1200,1230,79195,1230
2018-01-31,1855,1895,1825,1870,101893,1870
2018-01-30,1865,1880,1825,1855,93774,1855
2018-01-29,1880,1880,1805,1870,308813,1870
2018-01-26,1860,1910,1835,1900,152472,1900
2018-01-25,1820,1885,1800,1840,174795,1840
2018-01-24,1840,1840,1795,1795,58277,1795
2018-01-23,1830,1845,1800,1805,63312,1805
2018-01-22,1870,1870,1785,1830,57741,1830
2018-01-19,1830,1860,1795,1830,34759,1830
2018-01-18,1800,1850,1775,1825,62757,1825
