Date,Open,High,Low,Close,Volume,Adj Close
2019-01-11,2155,2260,2140,2180,347013,2180
2018-01-31,3675,3705,3505,3560,1132396,3560
2018-01-30,3850,3860,3615,3735,1866590,3735
2018-01-29,3715,4300,3695,3815,10180060,3815
2018-01-26,3490,3680,3445,3645,2089663,3645
2018-01-25,3415,3615,3400,3425,1685994,3425
2018-01-24,3530,3780,3420,3425,3516578,3425
2018-01-23,3610,3620,3460,3570,1785823,3570
2018-01-22,3460,3595,3380,3535,2597014,3535
2018-01-19,3570,3620,3355,3460,2940816,3460
2018-01-18,3245,3900,3135,3530,15984451,3530
2018-01-17,3005,3195,2980,3195,3082279,3195
2018-01-16,2920,3030,2825,2990,1621767,2990
2018-01-15,2935,2955,2825,2830,610038,2830
2018-01-12,3050,3100,2875,2935,794371,2935
2018-01-11,2990,3115,2965,3025,655204,3025
