Date,Open,High,Low,Close,Volume,Adj Close
2018-11-26,2035,2040,2035,2040,2501,2040
2018-01-31,2020,2020,2020,2020,0,2020
2018-01-30,2020,2020,2020,2020,0,2020
2018-01-29,2030,2030,1995,2020,3333,2020
2018-01-26,2020,2020,2020,2020,0,2020
2018-01-25,2020,2020,2020,2020,0,2020
2018-01-24,2020,2020,1990,2020,1563,2020
2018-01-23,2005,2005,2005,2005,0,2005
2018-01-22,1990,2025,1990,2005,11191,2005
2018-01-19,2035,2035,1995,2000,9014,2000
2018-01-18,1960,2045,1960,1995,17060,1995
2018-01-17,1995,2010,1995,1995,13270,1995
2018-01-16,2010,2010,2010,2010,0,2010
2018-01-15,1990,2010,1990,2010,7570,2010
2018-01-12,2030,2030,2030,2030,0,2030
2018-01-11,2030,2030,2030,2030,0,2030
2018-01-10,2030,2030,2030,2030,0,2030
2018-01-09,2030,2030,2030,2030,0,2030
2018-01-08,2030,2030,2030,2030,0,2030
2018-01-05,2030,2030,2030,2030,0,2030
2018-01-04,2030,2030,2030,2030,0,2030
2018-01-03,2030,2030,2030,2030,0,2030
2018-01-02,2030,2030,2030,2030,0,2030
2017-12-28,2030,2030,2030,2030,0,2030
2017-12-27,2030,2030,2030,2030,0,2030
2017-12-26,2030,2030,2030,2030,0,2030
2017-12-22,2030,2030,2030,2030,0,2030
2017-12-21,2030,2030,2030,2030,0,2030
2017-12-19,2030,2030,2030,2030,0,2030
2017-12-18,2030,2030,2030,2030,0,2030
