Date,Open,High,Low,Close,Volume,Adj Close
2019-01-14,6750,7150,6650,6980,81607,6980
2018-01-31,10200,10500,10200,10500,43746,10500
2018-01-30,10250,10450,10050,10400,52163,10400
2018-01-29,10500,10500,10050,10300,84998,10300
2018-01-26,10050,10500,9990,10450,86284,10450
2018-01-25,10200,10350,10000,10150,71117,10150
2018-01-24,10250,10350,9990,10200,89957,10200
2018-01-23,10350,10350,10000,10250,70577,10250
2018-01-22,10000,10600,9910,10300,170495,10300
2018-01-19,10100,10100,9870,9990,60304,9990
2018-01-18,9980,10150,9840,9980,104270,9980
2018-01-17,10100,10100,9780,9880,150299,9880
2018-01-16,9430,9940,9430,9930,223451,9930
2018-01-15,9310,9440,9200,9430,90701,9430
