Date,Open,High,Low,Close,Volume,Adj Close
2019-01-16,70500,70800,68600,69000,1135626,69000
2018-01-31,109000,110700,105700,105900,2340061,105900
2018-01-30,110500,114600,110100,110100,2989244,110100
2018-01-29,110300,112800,109600,110000,1844918,110000
2018-01-26,110300,112500,109000,110000,1882386,110000
2018-01-25,110700,112800,107600,111500,2508539,111500
2018-01-24,115500,116600,110000,110500,4417311,110500
2018-01-23,106900,115000,105400,115000,6011029,115000
2018-01-22,102600,106900,100000,104100,2103216,104100
2018-01-19,106300,109600,100200,103000,3473985,103000
2018-01-18,106900,108800,104900,105200,2975280,105200
2018-01-17,103400,108500,100100,106900,4786797,106900
2018-01-16,113200,114700,102500,102900,6163319,102900
