Date,Open,High,Low,Close,Volume,Adj Close
2018-12-24,14000,14250,13900,14150,40161,14150
2018-01-31,26500,27100,26400,26600,124100,26600
2018-01-30,27550,27700,26750,26850,166291,26850
2018-01-29,27700,27700,27000,27200,179798,27200
2018-01-26,27150,27950,27100,27450,319525,27450
2018-01-25,26850,26950,26550,26850,106418,26850
2018-01-24,26700,27100,26250,26750,169345,26750
2018-01-23,27050,27150,26350,26700,228284,26700
2018-01-22,28050,28100,26750,27000,237087,27000
2018-01-19,28250,28600,27900,28000,135886,28000
2018-01-18,28750,29400,28200,28350,466205,28350
2018-01-17,28050,28100,27250,27950,197611,27950
2018-01-16,26350,28000,26350,27800,254945,27800
2018-01-15,26850,27000,26450,26550,92146,26550
2018-01-12,27550,27600,26500,26800,185297,26800
2018-01-11,26900,27550,26550,27450,178003,27450
2018-01-10,26900,27200,26400,26800,151681,26800
2018-01-09,26000,27000,25850,26600,255004,26600
2018-01-08,26100,26100,25300,26000,179990,26000
2018-01-05,26500,26600,25900,26100,149372,26100
2018-01-04,27300,27300,26300,26300,145241,26300
2018-01-03,27700,27800,26850,27100,146297,27100
2018-01-02,28250,28300,27400,27550,119259,27550
2017-12-28,27600,28150,27400,28000,144556,28000
2017-12-27,26600,27450,26600,27300,87315,27300
2017-12-26,26050,26800,25950,26750,106301,26750
