Date,Open,High,Low,Close,Volume,Adj Close
2018-12-21,2525,2655,2440,2615,748793,2615
2018-01-31,3960,4025,3775,3835,501065,3835
2018-01-30,4070,4120,3985,3995,615720,3995
2018-01-29,4215,4270,4100,4115,521381,4115
2018-01-26,4120,4320,4095,4190,1123038,4190
2018-01-25,4100,4100,4005,4080,349298,4080
2018-01-24,4125,4180,4065,4100,561340,4100
2018-01-23,3960,4200,3955,4140,1124802,4140
2018-01-22,4040,4065,3930,3955,398948,3955
2018-01-19,4140,4150,4000,4035,789452,4035
2018-01-18,3910,4200,3885,4050,3108825,4050
2018-01-17,3800,3980,3765,3860,832155,3860
2018-01-16,3695,4060,3695,3805,1488466,3805
2018-01-15,3800,3850,3635,3695,447602,3695
2018-01-12,3855,3895,3765,3805,620599,3805
2018-01-11,3655,4090,3650,3890,2129073,3890
2018-01-10,3740,3810,3615,3695,667964,3695
2018-01-09,3840,3920,3745,3745,853505,3745
2018-01-08,3945,3975,3750,3830,792248,3830
2018-01-05,4015,4145,3845,3895,1336801,3895
2018-01-04,4195,4250,4015,4015,1853464,4015
2018-01-03,4015,4285,3965,4090,4347780,4090
2018-01-02,3750,4330,3730,4070,11198445,4070
