Date,Open,High,Low,Close,Volume,Adj Close
2019-01-14,5570,5570,5460,5550,5967,5550
2018-01-31,9220,9250,9050,9200,34759,9200
2018-01-30,9230,9310,9040,9240,32660,9240
2018-01-29,9400,9560,9310,9320,33350,9320
2018-01-26,9490,9600,9200,9400,46487,9400
2018-01-25,9040,9570,8760,9290,64722,9290
2018-01-24,8830,9000,8600,9000,99699,9000
2018-01-23,8520,8770,8350,8700,58915,8700
2018-01-22,8500,8550,8350,8440,34717,8440
2018-01-19,8600,8640,8420,8530,52348,8530
2018-01-18,8770,8900,8500,8610,72178,8610
2018-01-17,8700,9050,8620,8770,81850,8770
2018-01-16,8180,8820,8020,8700,231861,8700
2018-01-15,7260,8290,7260,8280,633394,8280
