Date,Open,High,Low,Close,Volume,Adj Close
2019-01-14,3485,3580,3390,3420,111397,3420
2018-01-31,6830,6950,6700,6940,327199,6940
2018-01-30,7360,7370,6900,6930,870685,6930
2018-01-29,7090,7370,6970,7180,1444223,7180
2018-01-26,7010,7050,6830,6950,335353,6950
2018-01-25,6830,7140,6770,6880,1429538,6880
2018-01-24,6670,6810,6660,6740,212614,6740
2018-01-23,6630,6740,6560,6690,162739,6690
2018-01-22,6550,6790,6550,6600,138181,6600
2018-01-19,6750,7300,6560,6570,1480661,6570
2018-01-18,6720,6940,6640,6740,329686,6740
2018-01-17,6450,6630,6400,6630,117706,6630
2018-01-16,6350,6490,6350,6450,80082,6450
2018-01-15,6400,6480,6330,6350,100896,6350
