Date,Open,High,Low,Close,Volume,Adj Close
2019-01-10,4685,4770,4640,4770,54554,4770
2018-01-31,7510,7730,7430,7700,293331,7700
2018-01-30,7750,7760,7530,7590,299833,7590
2018-01-29,7470,7860,7460,7750,659969,7750
2018-01-26,7300,7450,7240,7450,432560,7450
2018-01-25,6880,7320,6840,7240,775370,7240
2018-01-24,6790,6890,6660,6810,185761,6810
2018-01-23,6640,6800,6600,6740,190677,6740
2018-01-22,6690,6770,6570,6640,172157,6640
2018-01-19,6850,6900,6690,6730,258521,6730
2018-01-18,6680,6890,6650,6800,435843,6800
2018-01-17,6460,6670,6440,6620,417666,6620
2018-01-16,6250,6450,6220,6430,270678,6430
2018-01-15,6350,6370,6200,6240,265407,6240
2018-01-12,6530,6530,6300,6350,151170,6350
2018-01-11,6290,6490,6270,6470,164467,6470
2018-01-10,6470,6470,6260,6270,181822,6270
