Date,Open,High,Low,Close,Volume,Adj Close
2019-01-14,11700,11700,11300,11400,18872,11400
2018-01-31,17200,17400,17100,17250,15621,17250
2018-01-30,17300,17500,16950,17350,28937,17350
2018-01-29,17500,17650,17300,17300,16498,17300
2018-01-26,17600,17750,17300,17450,29690,17450
2018-01-25,17300,17550,17050,17400,23970,17400
2018-01-24,17350,17400,17000,17300,12666,17300
2018-01-23,16900,17250,16900,17200,20731,17200
2018-01-22,17150,17250,16900,16950,14777,16950
2018-01-19,17550,17550,17100,17150,36963,17150
2018-01-18,16850,17400,16850,17250,34804,17250
2018-01-17,16700,16950,16550,16850,19586,16850
2018-01-16,16550,16800,16400,16700,14743,16700
2018-01-15,17300,17300,16450,16450,39971,16450
