Date,Open,High,Low,Close,Volume,Adj Close
2019-01-17,9360,9360,8980,9040,183152,9040
2018-01-31,16150,17000,16100,16900,355795,16900
2018-01-30,16550,16650,16100,16400,322143,16400
2018-01-29,16600,17050,16300,16400,310247,16400
2018-01-26,17150,17300,16450,16700,336753,16700
2018-01-25,17200,17350,16950,17100,198997,17100
2018-01-24,17750,17750,17150,17150,221619,17150
2018-01-23,17100,17850,16850,17550,331016,17550
2018-01-22,17250,17300,16800,17100,223966,17100
2018-01-19,17450,17450,16850,16900,254044,16900
2018-01-18,17900,17900,17250,17400,217688,17400
2018-01-17,17550,17950,17050,17550,546061,17550
