Date,Open,High,Low,Close,Volume,Adj Close
2019-01-11,8480,8540,8410,8500,34812,8500
2018-01-31,12050,12200,11900,12000,180186,12000
2018-01-30,12300,12350,11850,11950,300125,11950
2018-01-29,12600,12700,12250,12350,296570,12350
2018-01-26,12500,12750,12350,12700,145299,12700
2018-01-25,12450,12600,12350,12550,152572,12550
2018-01-24,12800,12800,12450,12550,173989,12550
2018-01-23,12900,12900,12550,12700,104122,12700
2018-01-22,12800,12950,12550,12800,122044,12800
2018-01-19,12550,12900,12350,12800,159631,12800
2018-01-18,12600,12800,12450,12500,152562,12500
2018-01-17,12050,12500,12050,12450,194671,12450
2018-01-16,12350,12400,11950,12150,157781,12150
2018-01-15,11950,12250,11900,12250,203337,12250
2018-01-12,12050,12200,11750,12050,232673,12050
2018-01-11,12200,12300,11900,12250,141102,12250
