Date,Open,High,Low,Close,Volume,Adj Close
2019-01-18,24900,28500,24850,25500,2044507,25500
2018-01-31,14950,15400,14700,15400,187329,15400
2018-01-30,15500,15600,14800,15150,311746,15150
2018-01-29,15900,16400,15450,15550,471143,15550
2018-01-26,16400,16400,15700,15900,510319,15900
2018-01-25,14750,16900,14500,16750,1685756,16750
2018-01-24,15600,16050,14600,14800,639796,14800
2018-01-23,14300,15200,14150,15100,476402,15100
2018-01-22,13750,14100,13650,14100,146265,14100
2018-01-19,13950,14050,13650,13900,87646,13900
2018-01-18,13800,14100,13650,13950,88848,13950
