Date,Open,High,Low,Close,Volume,Adj Close
2019-01-16,8140,8390,8050,8170,4228,8170
2018-01-31,11250,11600,11250,11550,43015,11550
2018-01-30,11450,11500,11200,11250,59282,11250
2018-01-29,11700,11750,11400,11450,87645,11450
2018-01-26,11800,11900,11500,11650,85813,11650
2018-01-25,11300,11750,11250,11700,124959,11700
2018-01-24,11100,11400,11000,11300,80731,11300
2018-01-23,11050,11400,10900,11250,40578,11250
2018-01-22,11350,11350,10850,11050,58722,11050
2018-01-19,11550,11550,11050,11250,100492,11250
2018-01-18,11600,11800,11250,11350,164425,11350
2018-01-17,11450,11600,11200,11500,77319,11500
2018-01-16,11100,11500,10850,11400,65208,11400
