Date,Open,High,Low,Close,Volume,Adj Close
2019-01-17,6420,6540,6340,6410,40048,6410
2018-01-31,14200,14550,13450,14000,502622,14000
2018-01-30,15200,15200,13850,14700,542126,14700
2018-01-29,15300,16000,14350,15200,796521,15200
2018-01-26,15250,15700,14950,15600,537602,15600
2018-01-25,14050,15600,13650,15500,1166590,15500
2018-01-24,13250,14300,13100,14000,967333,14000
2018-01-23,12450,13100,12200,13050,618073,13050
2018-01-22,12600,13200,11950,12500,788752,12500
2018-01-19,12700,13350,11750,12600,1402010,12600
2018-01-18,10800,12350,10550,12350,1281710,12350
2018-01-17,11250,11600,10650,10850,425699,10850
