Date,Open,High,Low,Close,Volume,Adj Close
2019-01-14,2490,2530,2425,2520,81250,2520
2018-01-31,3785,3830,3690,3755,231694,3755
2018-01-30,3885,3995,3770,3785,416924,3785
2018-01-29,3850,3965,3770,3880,633061,3880
2018-01-26,3860,3870,3740,3855,447209,3855
2018-01-25,3800,4120,3730,3840,2900565,3840
2018-01-24,3680,3685,3615,3680,220957,3680
2018-01-23,3590,3645,3510,3645,136241,3645
2018-01-22,3590,3620,3525,3585,79637,3585
2018-01-19,3625,3625,3575,3590,108766,3590
2018-01-18,3530,3625,3470,3590,210298,3590
2018-01-17,3370,3530,3370,3530,299169,3530
2018-01-16,3430,3455,3350,3390,212382,3390
2018-01-15,3595,3595,3410,3445,307737,3445
