Date,Open,High,Low,Close,Volume,Adj Close
2019-01-17,8050,8110,7980,8100,1530,8100
2018-01-31,14250,14250,13600,14100,9550,14100
2018-01-30,14400,14400,14050,14200,5795,14200
2018-01-29,14500,14500,14100,14300,9805,14300
2018-01-26,14300,14350,14050,14200,6971,14200
2018-01-25,14400,14500,14100,14350,12377,14350
2018-01-24,14100,14450,14050,14200,14424,14200
2018-01-23,13300,14600,13300,14150,64174,14150
2018-01-22,13250,13350,13100,13200,8550,13200
2018-01-19,13200,13300,13050,13250,3963,13250
2018-01-18,13100,13150,12900,13150,5303,13150
2018-01-17,13050,13250,12900,12950,9032,12950
