Date,Open,High,Low,Close,Volume,Adj Close
2019-01-18,110000,114100,110000,113800,89707,113800
2018-01-31,149000,150200,145200,145700,160975,145700
2018-01-30,153800,154000,149300,150200,120727,150200
2018-01-29,159200,159200,152500,154100,168985,154100
2018-01-26,153400,165500,153400,159100,274247,159100
2018-01-25,149500,157200,148500,152500,123808,152500
2018-01-24,153000,155000,149000,149700,85551,149700
2018-01-23,150400,153000,148700,152600,110918,152600
2018-01-22,153500,156300,146200,149200,180072,149200
2018-01-19,153400,155300,149700,152900,221231,152900
2018-01-18,138500,154400,137400,153500,514224,153500
