Date,Open,High,Low,Close,Volume,Adj Close
2019-01-18,4070,4125,4065,4125,7449,4125
2018-01-31,3795,3820,3705,3810,57833,3810
2018-01-30,3840,3840,3760,3760,25631,3760
2018-01-29,3745,3845,3745,3790,27192,3790
2018-01-26,3695,3780,3670,3780,32923,3780
2018-01-25,3650,3680,3630,3680,25108,3680
2018-01-24,3755,3755,3615,3635,38602,3635
2018-01-23,3650,3670,3620,3665,18404,3665
2018-01-22,3655,3670,3625,3650,18495,3650
2018-01-19,3640,3675,3620,3655,18705,3655
2018-01-18,3670,3675,3625,3640,21376,3640
