Date,Open,High,Low,Close,Volume,Adj Close
2019-01-18,36800,37400,36600,37200,102030,37200
2018-01-31,38500,40700,38250,39750,402334,39750
2018-01-30,37800,40700,36900,39800,869028,39800
2018-01-29,38000,39150,36500,37700,668225,37700
2018-01-26,34350,36900,34350,36700,724522,36700
2018-01-25,32000,36400,31900,34150,1124859,34150
2018-01-24,32300,33350,31650,32450,479756,32450
2018-01-23,28000,33200,27650,32150,1537238,32150
2018-01-22,28000,28500,27250,28150,483214,28150
2018-01-19,28000,28400,27450,27900,317638,27900
2018-01-18,28200,28550,27100,27850,414278,27850
