Date,Open,High,Low,Close,Volume,Adj Close
2019-01-18,7840,7940,7770,7910,14768,7910
2018-01-31,11400,11950,11200,11200,748497,11200
2018-01-30,11150,11250,10900,11000,97243,11000
2018-01-29,11300,11400,11100,11250,144960,11250
2018-01-26,11200,11250,11050,11250,131022,11250
2018-01-25,11100,11150,10900,11050,105275,11050
2018-01-24,10700,11050,10650,11000,163799,11000
2018-01-23,10800,11000,10700,10700,139919,10700
2018-01-22,10800,10900,10700,10850,114269,10850
2018-01-19,10750,10800,10600,10700,132334,10700
2018-01-18,10700,10850,10650,10700,131020,10700
