Date,Open,High,Low,Close,Volume,Adj Close
2019-01-09,6210,6480,6190,6400,35122,6400
2018-01-31,10750,10800,10450,10650,97854,10650
2018-01-30,10550,10950,10350,10850,176197,10850
2018-01-29,10250,10550,10200,10450,131451,10450
2018-01-26,10400,10700,10400,10550,114638,10550
2018-01-25,10650,10750,10350,10500,96796,10500
2018-01-24,10350,10850,10350,10650,117732,10650
2018-01-23,10400,10450,10150,10400,48355,10400
2018-01-22,10400,10500,10100,10350,63016,10350
2018-01-19,10650,10750,10350,10400,141571,10400
2018-01-18,10450,10600,10200,10500,127577,10500
2018-01-17,10300,10600,10100,10500,211936,10500
2018-01-16,9480,11000,9440,10250,768642,10250
2018-01-15,9600,9600,9350,9430,40153,9430
2018-01-12,9670,9710,9510,9600,30984,9600
2018-01-11,9240,9710,9200,9630,69814,9630
2018-01-10,9270,9370,9210,9240,20905,9240
2018-01-09,9400,9430,9200,9290,32905,9290
