Date,Open,High,Low,Close,Volume,Adj Close
2019-01-18,3105,3140,3040,3060,49578,3060
2018-01-31,7300,7490,7050,7250,678803,7250
2018-01-30,6910,7400,6910,7270,849962,7270
2018-01-29,7050,7050,6670,6990,578610,6990
2018-01-26,6810,7180,6800,6910,828400,6910
2018-01-25,6530,7080,6380,6850,1564671,6850
2018-01-24,5990,6950,5820,6450,3350877,6450
2018-01-23,5660,6020,5150,5880,2151884,5880
2018-01-22,5170,5900,5090,5640,1884495,5640
2018-01-19,4630,5190,4600,5110,1115037,5110
2018-01-18,4790,4840,4550,4710,356150,4710
