Date,Open,High,Low,Close,Volume,Adj Close
2019-01-18,4060,4155,3985,4080,40718,4080
2018-01-31,4290,4450,4220,4450,87553,4450
2018-01-30,4245,4290,4220,4280,50197,4280
2018-01-29,4155,4240,4130,4240,59490,4240
2018-01-26,4230,4230,4105,4150,20771,4150
2018-01-25,4080,4230,4050,4230,47859,4230
2018-01-24,4195,4195,4000,4090,48284,4090
2018-01-23,4290,4350,4135,4195,26919,4195
2018-01-22,4295,4375,4210,4290,14682,4290
2018-01-19,4270,4395,4175,4290,25418,4290
2018-01-18,4125,4260,4105,4240,23084,4240
