Date,Open,High,Low,Close,Volume,Adj Close
2019-01-11,6470,6590,6390,6530,7705,6530
2018-01-31,13550,13750,13350,13700,34144,13700
2018-01-30,13800,13850,13500,13700,51681,13700
2018-01-29,14100,14100,13700,13800,115703,13800
2018-01-26,14100,14350,13900,14100,90001,14100
2018-01-25,13950,14400,13900,14100,65260,14100
2018-01-24,14100,14250,13850,14000,51871,14000
2018-01-23,14000,14100,13900,14000,41459,14000
2018-01-22,14250,14250,13900,14050,40450,14050
2018-01-19,14700,14800,14200,14250,53269,14250
2018-01-18,14350,14750,14100,14600,111599,14600
2018-01-17,14300,14450,14000,14250,32726,14250
2018-01-16,14300,14450,13800,14350,82769,14350
2018-01-15,14150,14600,14150,14300,70390,14300
2018-01-12,13950,14100,13500,14100,71314,14100
2018-01-11,13800,14150,13650,13650,34535,13650
