Date,Open,High,Low,Close,Volume,Adj Close
2019-01-15,2050,2055,2040,2055,10510,2055
2018-01-31,1995,2030,1995,2020,9922,2020
2018-01-30,2020,2020,2020,2020,0,2020
2018-01-29,2000,2025,2000,2020,3005,2020
2018-01-26,2020,2020,2020,2020,0,2020
2018-01-25,2005,2020,1995,2020,598,2020
2018-01-24,2010,2015,2000,2015,5723,2015
2018-01-23,2015,2015,2015,2015,0,2015
2018-01-22,1995,2020,1995,2015,3917,2015
2018-01-19,2015,2015,2000,2015,1076,2015
2018-01-18,1995,2015,1995,2015,8614,2015
2018-01-17,2005,2010,1990,2005,10342,2005
2018-01-16,2005,2005,1985,2005,4105,2005
2018-01-15,1990,2005,1975,2005,3823,2005
