Date,Open,High,Low,Close,Volume,Adj Close
2019-01-08,2060,2060,1990,1995,220142,1995
2018-01-31,638,638,614,617,7739418,617
2018-01-30,645,651,634,638,8321324,638
2018-01-29,644,647,634,639,7504274,639
2018-01-26,651,665,642,647,7757752,647
2018-01-25,650,659,635,645,11440867,645
2018-01-24,676,678,640,645,10127857,645
2018-01-23,676,697,670,672,12610923,672
2018-01-22,669,695,666,670,14038455,670
2018-01-19,633,710,628,663,25826687,663
2018-01-18,681,690,660,666,12334363,666
2018-01-17,641,710,631,673,35971962,673
2018-01-16,668,674,640,651,10914198,651
2018-01-15,640,700,629,667,29118365,667
2018-01-12,661,669,603,626,24639680,626
2018-01-11,731,738,621,656,28217021,656
2018-01-10,711,782,700,715,50775587,715
2018-01-09,750,783,700,723,46340097,723
