Date,Open,High,Low,Close,Volume,Adj Close
2019-01-18,6410,6460,6350,6410,17614,6410
2018-01-31,7860,8000,7750,7820,124492,7820
2018-01-30,8070,8240,7830,8020,248254,8020
2018-01-29,7790,8090,7690,8070,244062,8070
2018-01-26,7490,7690,7430,7690,96574,7690
2018-01-25,7550,7620,7340,7490,241411,7490
2018-01-24,7540,7740,7530,7630,96147,7630
2018-01-23,7630,7630,7350,7530,61769,7530
2018-01-22,7710,7710,7440,7510,36163,7510
2018-01-19,7740,7750,7310,7640,86649,7640
2018-01-18,7770,7820,7630,7700,58724,7700
