Date,Open,High,Low,Close,Volume,Adj Close
2019-01-16,12250,12250,12150,12200,3464,12200
2018-01-31,15700,15800,15500,15750,9034,15750
2018-01-30,15700,15800,15450,15800,2350,15800
2018-01-29,15550,15900,15500,15750,5227,15750
2018-01-26,15800,15800,15500,15550,11492,15550
2018-01-25,15750,15800,15650,15800,4778,15800
2018-01-24,15800,15800,15600,15750,3482,15750
2018-01-23,15700,15800,15500,15800,8056,15800
2018-01-22,15800,15800,15600,15700,3338,15700
2018-01-19,15850,15850,15650,15800,3630,15800
2018-01-18,15900,15900,15500,15800,5819,15800
2018-01-17,15750,15950,15600,15700,5132,15700
2018-01-16,15800,15950,15650,15800,2502,15800
