Date,Open,High,Low,Close,Volume,Adj Close
2019-01-08,25600,26100,25350,26000,44890,26000
2018-01-31,43000,44450,42500,43900,45665,43900
2018-01-30,45150,45150,43700,43900,88437,43900
2018-01-29,46100,46650,44850,45150,62488,45150
2018-01-26,46450,46700,45700,46350,46573,46350
2018-01-25,45850,46600,45500,46450,63640,46450
2018-01-24,45000,46750,45000,45700,73040,45700
2018-01-23,45800,45950,44350,44950,53544,44950
2018-01-22,47050,47200,44950,45150,71010,45150
2018-01-19,45850,48900,45700,46850,195148,46850
2018-01-18,46950,47000,45300,45850,97510,45850
2018-01-17,45100,46500,44700,46000,100601,46000
2018-01-16,44450,46700,44050,44900,168573,44900
2018-01-15,44000,44500,43100,44450,72196,44450
2018-01-12,43800,45100,42950,43950,159009,43950
2018-01-11,42150,43750,42000,43550,99075,43550
2018-01-10,42200,42850,41450,42250,67763,42250
2018-01-09,41550,43350,40950,42200,117927,42200
