Date,Open,High,Low,Close,Volume,Adj Close
2019-01-04,1530,1560,1495,1535,150658,1535
2018-01-31,1660,1680,1630,1645,399895,1645
2018-01-30,1685,1700,1660,1680,400670,1680
2018-01-29,1660,1720,1645,1680,944961,1680
2018-01-26,1655,1655,1625,1650,324350,1650
2018-01-25,1640,1655,1620,1650,349841,1650
2018-01-24,1660,1665,1630,1645,426330,1645
2018-01-23,1660,1665,1630,1645,481580,1645
2018-01-22,1635,1690,1615,1655,655986,1655
2018-01-19,1655,1690,1625,1640,1178153,1640
2018-01-18,1725,1730,1610,1635,2373160,1635
2018-01-17,1755,1790,1670,1720,6724197,1720
2018-01-16,1580,1690,1565,1635,4178648,1635
2018-01-15,1580,1615,1555,1580,437307,1580
2018-01-12,1535,1580,1535,1580,527858,1580
2018-01-11,1555,1565,1525,1565,501705,1565
2018-01-10,1595,1615,1545,1560,389083,1560
2018-01-09,1550,1595,1530,1590,524400,1590
2018-01-08,1545,1565,1520,1540,349711,1540
2018-01-05,1550,1565,1515,1540,338180,1540
2018-01-04,1555,1575,1530,1530,386738,1530
