Date,Open,High,Low,Close,Volume,Adj Close
2019-01-16,3125,3130,3025,3040,150048,3040
2018-01-31,6430,6510,6350,6430,123183,6430
2018-01-30,6380,6890,6350,6490,482390,6490
2018-01-29,6600,6610,6380,6380,208585,6380
2018-01-26,6680,6680,6490,6510,274956,6510
2018-01-25,6470,6630,6400,6580,140118,6580
2018-01-24,6620,6780,6370,6490,367033,6490
2018-01-23,6640,7430,6500,6580,1320919,6580
2018-01-22,6640,6700,6450,6560,214526,6560
2018-01-19,6400,6580,6170,6500,343084,6500
2018-01-18,6550,6800,6410,6460,694419,6460
2018-01-17,6340,6920,6210,6440,1642711,6440
2018-01-16,6100,6480,6100,6340,527519,6340
