Date,Open,High,Low,Close,Volume,Adj Close
2019-01-16,3400,3410,3390,3405,8216,3405
2018-01-31,5680,5680,5560,5570,34311,5570
2018-01-30,5710,5750,5660,5680,41179,5680
2018-01-29,5790,5800,5700,5710,38532,5710
2018-01-26,5660,5810,5610,5790,69587,5790
2018-01-25,5600,5700,5510,5600,32070,5600
2018-01-24,5650,5690,5430,5540,39024,5540
2018-01-23,5460,5700,5420,5560,63819,5560
2018-01-22,5430,5450,5350,5440,30955,5440
2018-01-19,5450,5450,5300,5380,32364,5380
2018-01-18,5220,5450,5200,5450,58066,5450
2018-01-17,5210,5270,5170,5200,31741,5200
2018-01-16,5180,5280,5100,5210,47816,5210
