Date,Open,High,Low,Close,Volume,Adj Close
2019-01-17,9860,10200,9480,9580,275881,9580
2018-01-31,15100,15950,15050,15650,223887,15650
2018-01-30,15700,16000,15300,15300,145417,15300
2018-01-29,14900,15950,14650,15700,462602,15700
2018-01-26,14400,14950,14050,14900,283836,14900
2018-01-25,14150,14650,13700,14400,313983,14400
2018-01-24,14250,14550,14150,14300,155965,14300
2018-01-23,14300,14700,14200,14400,246543,14400
2018-01-22,15400,15550,14150,14200,571661,14200
2018-01-19,16300,16550,15350,15400,403765,15400
2018-01-18,15800,16750,15750,16350,494139,16350
2018-01-17,16250,16600,15600,15800,466838,15800
