Date,Open,High,Low,Close,Volume,Adj Close
2019-01-16,5850,6550,5780,6210,2092914,6210
2018-01-31,7050,7050,6840,6940,228390,6940
2018-01-30,7000,7120,6820,7050,369559,7050
2018-01-29,7240,7250,7000,7050,247162,7050
2018-01-26,7010,7150,6850,7150,434218,7150
2018-01-25,6180,7100,6170,6950,1182384,6950
2018-01-24,6410,6410,6200,6240,167419,6240
2018-01-23,6570,6570,6400,6410,112049,6410
2018-01-22,6500,6620,6370,6510,177042,6510
2018-01-19,6390,6540,6350,6440,226989,6440
2018-01-18,6270,6600,6250,6370,355194,6370
2018-01-17,5910,6450,5850,6240,486340,6240
2018-01-16,5780,5990,5780,5950,141809,5950
