Date,Open,High,Low,Close,Volume,Adj Close
2019-01-18,13400,13550,13100,13200,74981,13200
2018-01-31,29900,30600,29700,30450,31321,30450
2018-01-30,30800,30900,29550,30150,45576,30150
2018-01-29,31300,31300,30450,30900,54728,30900
2018-01-26,30550,31500,30050,30850,81123,30850
2018-01-25,30450,30750,29850,30300,94532,30300
2018-01-24,29750,30300,29750,30000,90808,30000
2018-01-23,29750,29900,28900,29600,47833,29600
2018-01-22,29350,30150,29050,29750,101383,29750
2018-01-19,29750,29750,28650,29050,35971,29050
2018-01-18,28950,29700,28900,29350,82027,29350
