Date,Open,High,Low,Close,Volume,Adj Close
2019-01-18,6300,6900,6290,6900,1270513,6900
2018-01-31,4035,4075,3995,4030,26455,4030
2018-01-30,4050,4140,4000,4030,46541,4030
2018-01-29,4130,4130,3995,4025,95922,4025
2018-01-26,4195,4200,4055,4125,13719,4125
2018-01-25,4225,4225,4110,4155,17037,4155
2018-01-24,4235,4245,4045,4180,10271,4180
2018-01-23,4220,4250,4215,4235,20588,4235
2018-01-22,4150,4250,4150,4220,18202,4220
2018-01-19,4135,4220,4105,4150,13916,4150
2018-01-18,4000,4200,3990,4140,24503,4140
