Date,Open,High,Low,Close,Volume,Adj Close
2019-01-16,6530,6720,6530,6680,12018,6680
2018-01-31,10500,10700,10300,10550,50269,10550
2018-01-30,10850,10850,10450,10500,74982,10500
2018-01-29,11000,11000,10750,10800,75014,10800
2018-01-26,10700,10950,10500,10800,116533,10800
2018-01-25,10300,10650,10100,10650,81996,10650
2018-01-24,10300,10350,10050,10300,43248,10300
2018-01-23,10150,10300,10100,10250,37114,10250
2018-01-22,10250,10350,10050,10150,46869,10150
2018-01-19,10000,10250,10000,10250,66646,10250
2018-01-18,9900,10300,9900,10050,99909,10050
2018-01-17,9760,10100,9750,9900,96542,9900
2018-01-16,9610,9720,9520,9720,30964,9720
