Date,Open,High,Low,Close,Volume,Adj Close
2019-01-17,3750,3750,3700,3745,17603,3745
2018-01-31,5540,5550,5350,5540,88974,5540
2018-01-30,5560,5580,5480,5540,71095,5540
2018-01-29,5520,5580,5420,5540,269615,5540
2018-01-26,5360,5410,5310,5400,83445,5400
2018-01-25,5240,5460,5240,5360,150725,5360
2018-01-24,5240,5270,5220,5260,35707,5260
2018-01-23,5260,5290,5210,5240,43327,5240
2018-01-22,5250,5290,5220,5250,36093,5250
2018-01-19,5200,5290,5200,5240,49032,5240
2018-01-18,5170,5210,5150,5190,44400,5190
2018-01-17,5230,5280,5150,5170,72310,5170
