Date,Open,High,Low,Close,Volume,Adj Close
2018-08-24,22700,22950,22000,22850,254749,22850
2018-01-31,18350,19350,18100,19100,667389,19100
2018-01-30,17800,19600,17700,19050,1692524,19050
2018-01-29,18600,18700,17750,17850,560890,17850
2018-01-26,18550,18900,18200,18550,386964,18550
2018-01-25,18400,18900,17900,18500,507997,18500
2018-01-24,17450,18750,17350,18750,809358,18750
2018-01-23,17900,18100,17300,17650,518557,17650
2018-01-22,17500,18050,16800,17550,595133,17550
2018-01-19,18900,20550,17550,18200,1716027,18200
2018-01-18,18900,19150,18000,19000,702051,19000
2018-01-17,19100,19150,17950,19000,946481,19000
2018-01-16,18550,19800,18100,19550,1493862,19550
2018-01-15,17050,18700,16650,18550,1179662,18550
2018-01-12,17500,18250,16650,17100,997335,17100
2018-01-11,16700,17200,16300,17100,468919,17100
2018-01-10,17750,18250,16000,16950,1073610,16950
2018-01-09,17950,19150,17100,17800,1253412,17800
2018-01-08,16900,18000,16550,17950,1317999,17950
2018-01-05,16400,17050,16000,16550,1427572,16550
2018-01-04,17750,18250,16050,16600,1434174,16600
2018-01-03,18600,18600,17400,18350,1328494,18350
2018-01-02,16600,19400,16250,19100,2803210,19100
2017-12-28,17400,17500,15700,16450,3004147,16450
2017-12-27,14500,18000,14450,17750,5422885,17750
2017-12-26,12650,15350,12600,14000,5179533,14000
2017-12-22,11800,12850,11600,12850,2025849,12850
2017-12-21,11700,12000,11300,11800,888236,11800
2017-12-19,11250,11400,10450,11050,544545,11050
2017-12-18,10550,11350,10500,11100,890660,11100
