Date,Open,High,Low,Close,Volume,Adj Close
2019-01-14,5900,6030,5760,5850,123606,5850
2018-01-31,5330,5440,5150,5200,395880,5200
2018-01-30,5430,5500,5280,5350,465642,5350
2018-01-29,5650,5650,5430,5500,389372,5500
2018-01-26,5700,5700,5470,5610,413512,5610
2018-01-25,5460,5630,5420,5630,444883,5630
2018-01-24,5570,5650,5420,5460,434408,5460
2018-01-23,5420,5610,5350,5590,795183,5590
2018-01-22,5350,5660,5170,5380,981261,5380
2018-01-19,5760,6170,5290,5360,1857673,5360
2018-01-18,5430,5830,5260,5720,1701935,5720
2018-01-17,5410,5540,5340,5440,576749,5440
2018-01-16,5530,5530,5290,5460,657683,5460
2018-01-15,5270,5570,5160,5470,1622045,5470
