Date,Open,High,Low,Close,Volume,Adj Close
2019-01-03,2055,2055,2055,2055,291,2055
2018-01-31,2000,2000,2000,2000,0,2000
2018-01-30,2000,2000,2000,2000,0,2000
2018-01-29,2000,2000,2000,2000,0,2000
2018-01-26,1985,2000,1985,2000,3748,2000
2018-01-25,1990,1990,1990,1990,0,1990
2018-01-24,1990,1990,1990,1990,0,1990
2018-01-23,1990,2005,1990,1990,26543,1990
2018-01-22,1985,1985,1980,1985,34359,1985
2018-01-19,1980,2015,1980,1985,22400,1985
2018-01-18,1985,2000,1985,1995,20528,1995
2018-01-17,2010,2110,2010,2010,17966,2010
2018-01-16,2005,2010,1990,2010,3993,2010
2018-01-15,1985,2010,1985,2005,3489,2005
2018-01-12,2000,2000,2000,2000,0,2000
2018-01-11,1980,2000,1980,2000,2101,2000
2018-01-10,1990,1990,1990,1990,0,1990
2018-01-09,1990,1990,1990,1990,0,1990
2018-01-08,1990,1990,1990,1990,0,1990
2018-01-05,1975,2000,1975,1990,32717,1990
2018-01-04,2005,2005,2005,2005,0,2005
2018-01-03,2005,2005,2005,2005,0,2005
