Date,Open,High,Low,Close,Volume,Adj Close
2019-01-14,1430,1435,1395,1425,416209,1425
2018-01-31,2235,2245,2195,2225,136018,2225
2018-01-30,2250,2260,2195,2235,225889,2235
2018-01-29,2300,2305,2235,2250,219801,2250
2018-01-26,2225,2275,2220,2275,177498,2275
2018-01-25,2195,2250,2195,2225,271227,2225
2018-01-24,2165,2200,2165,2190,192930,2190
2018-01-23,2120,2195,2100,2180,426507,2180
2018-01-22,2140,2150,2100,2105,222930,2105
2018-01-19,2165,2165,2125,2140,191148,2140
2018-01-18,2115,2145,2110,2135,276581,2135
2018-01-17,2105,2150,2075,2115,314101,2115
2018-01-16,2180,2195,2085,2105,766161,2105
2018-01-15,2405,2445,2165,2175,1798921,2175
