Date,Open,High,Low,Close,Volume,Adj Close
2019-01-15,591,618,591,592,175610,592
2018-01-31,952,964,940,959,25967,959
2018-01-30,961,961,944,952,41172,952
2018-01-29,957,964,947,952,40649,952
2018-01-26,932,955,923,952,130952,952
2018-01-25,932,935,920,932,37672,932
2018-01-24,924,938,923,930,58125,930
2018-01-23,919,928,904,922,56754,922
2018-01-22,908,924,906,911,32307,911
2018-01-19,894,910,878,907,134217,907
2018-01-18,915,915,891,894,96656,894
2018-01-17,930,930,884,896,169927,896
2018-01-16,940,948,920,920,71677,920
2018-01-15,954,954,921,947,83619,947
