Date,Open,High,Low,Close,Volume,Adj Close
2019-01-17,20950,21900,20950,21100,48725,21100
2018-01-31,63600,64000,62500,62500,31410,62500
2018-01-30,64300,64800,63400,63600,55997,63600
2018-01-29,65500,65900,64100,64900,25730,64900
2018-01-26,67000,67600,65400,65500,31732,65500
2018-01-25,63500,67300,63500,67000,37694,67000
2018-01-24,64700,64800,63300,63800,17310,63800
2018-01-23,63900,65100,63400,63800,22556,63800
2018-01-22,65500,65500,63300,63900,26764,63900
2018-01-19,66800,67000,64300,65600,25151,65600
2018-01-18,65200,66600,64700,66300,36395,66300
2018-01-17,63200,64700,63200,64600,35233,64600
