Date,Open,High,Low,Close,Volume,Adj Close
2019-01-14,4775,4950,4770,4900,97241,4900
2018-01-31,10350,10600,9980,10000,682177,10000
2018-01-30,10150,10450,9950,10450,773788,10450
2018-01-29,10350,10400,9960,10100,646287,10100
2018-01-26,10250,10450,10000,10250,745632,10250
2018-01-25,10300,10650,10000,10150,1046318,10150
2018-01-24,9860,10200,9700,9950,949181,9950
2018-01-23,9770,10100,9720,9720,1716434,9720
2018-01-22,9570,9920,9150,9540,1258250,9540
2018-01-19,9560,9720,9250,9510,793126,9510
2018-01-18,9640,9860,9400,9480,1020556,9480
2018-01-17,8810,9490,8810,9400,1219451,9400
2018-01-16,9960,10150,9440,9530,1301041,9530
2018-01-15,9330,10550,9240,9960,3579860,9960
