Date,Open,High,Low,Close,Volume,Adj Close
2019-01-08,3070,3175,3030,3175,190667,3175
2018-01-31,4600,4615,4425,4580,704780,4580
2018-01-30,4780,4780,4565,4640,659229,4640
2018-01-29,4880,4890,4690,4785,556523,4785
2018-01-26,4690,4810,4625,4800,399448,4800
2018-01-25,4770,4870,4640,4690,789226,4690
2018-01-24,4680,4770,4605,4715,577065,4715
2018-01-23,4635,4685,4520,4605,719858,4605
2018-01-22,4435,4645,4430,4620,1323257,4620
2018-01-19,4320,4460,4200,4390,646955,4390
2018-01-18,4215,4540,4210,4305,2745881,4305
2018-01-17,4125,4150,4045,4120,350609,4120
2018-01-16,3990,4120,3960,4095,450049,4095
2018-01-15,3930,4070,3930,3985,256889,3985
2018-01-12,4040,4070,3890,3940,284810,3940
2018-01-11,3950,4135,3940,4025,511000,4025
2018-01-10,3930,3950,3850,3910,147124,3910
2018-01-09,3980,4050,3875,3900,210299,3900
