Date,Open,High,Low,Close,Volume,Adj Close
2019-01-18,4570,4590,4450,4550,490313,4550
2018-01-31,4290,4295,4135,4170,357042,4170
2018-01-30,4315,4365,4210,4300,558048,4300
2018-01-29,4275,4300,4200,4280,282806,4280
2018-01-26,4260,4300,4215,4240,396655,4240
2018-01-25,4285,4355,4235,4260,380213,4260
2018-01-24,4290,4335,4260,4290,316028,4290
2018-01-23,4350,4350,4230,4290,280143,4290
2018-01-22,4250,4325,4175,4320,335284,4320
2018-01-19,4380,4410,4230,4265,670322,4265
2018-01-18,4480,4490,4285,4400,839428,4400
