Date,Open,High,Low,Close,Volume,Adj Close
2019-01-08,2955,2975,2825,2870,1687207,2870
2018-01-31,5100,5370,5020,5270,1785165,5270
2018-01-30,5300,5440,5120,5170,2662980,5170
2018-01-29,5250,5480,5200,5300,4150293,5300
2018-01-26,4930,5500,4920,5220,11565414,5220
2018-01-25,4640,4855,4640,4855,1915851,4855
2018-01-24,4890,4900,4590,4610,2623067,4610
2018-01-23,4720,4900,4710,4820,1353442,4820
2018-01-22,4810,4835,4600,4720,1698631,4720
2018-01-19,4940,4970,4840,4845,1304191,4845
2018-01-18,4885,4970,4850,4940,1694588,4940
2018-01-17,4970,5040,4840,4885,1859621,4885
2018-01-16,4905,5050,4840,4915,2136111,4915
2018-01-15,5010,5050,4820,4905,1478741,4905
2018-01-12,5140,5160,4810,4950,2786122,4950
2018-01-11,5240,5260,4980,5060,2301505,5060
2018-01-10,5290,5360,5060,5280,1943809,5280
2018-01-09,5340,5500,5200,5200,2177400,5200
