Date,Open,High,Low,Close,Volume,Adj Close
2019-01-09,1965,2000,1950,1950,27074,1950
2018-01-31,2860,2895,2715,2740,360595,2740
2018-01-30,2585,3140,2560,2900,1580650,2900
2018-01-29,2385,2655,2370,2585,326555,2585
2018-01-26,2280,2385,2250,2385,144016,2385
2018-01-25,2365,2430,2280,2315,82350,2315
2018-01-24,2270,2365,2270,2365,100018,2365
2018-01-23,2210,2315,2205,2315,143191,2315
2018-01-22,2250,2305,2230,2250,98638,2250
2018-01-19,2295,2425,2230,2290,255400,2290
2018-01-18,2150,2295,2100,2295,344198,2295
2018-01-17,2100,2165,2070,2125,209375,2125
2018-01-16,1980,2210,1980,2080,411780,2080
2018-01-15,1965,2005,1910,1980,73999,1980
2018-01-12,1965,1990,1850,1965,86929,1965
2018-01-11,2030,2030,1925,1965,69280,1965
2018-01-10,2080,2080,1935,2000,79852,2000
2018-01-09,1975,2065,1935,2020,87283,2020
