Date,Open,High,Low,Close,Volume,Adj Close
2019-01-16,9940,10000,9810,9890,5155,9890
2018-01-31,12300,12500,12100,12500,16345,12500
2018-01-30,12750,12750,12300,12500,21157,12500
2018-01-29,12650,12800,12550,12700,31046,12700
2018-01-26,12500,12700,12400,12650,20794,12650
2018-01-25,12400,12500,12100,12500,24998,12500
2018-01-24,13000,13000,12300,12400,25017,12400
2018-01-23,12650,12800,12400,12800,14711,12800
2018-01-22,12350,12850,12200,12650,33759,12650
2018-01-19,12600,12800,12150,12400,35229,12400
2018-01-18,12800,13250,12500,12700,70245,12700
2018-01-17,12250,13000,12050,12700,86705,12700
2018-01-16,12150,12400,11900,12250,36020,12250
