Date,Open,High,Low,Close,Volume,Adj Close
2019-01-17,1240,1300,1235,1280,547608,1280
2018-01-31,1405,1420,1385,1415,99629,1415
2018-01-30,1430,1440,1410,1415,63163,1415
2018-01-29,1430,1445,1405,1425,178131,1425
2018-01-26,1415,1435,1410,1415,142124,1415
2018-01-25,1425,1430,1405,1425,154276,1425
2018-01-24,1390,1435,1380,1425,232652,1425
2018-01-23,1380,1395,1365,1380,106214,1380
2018-01-22,1380,1390,1350,1365,151190,1365
2018-01-19,1340,1395,1340,1365,259174,1365
2018-01-18,1310,1360,1285,1355,186048,1355
2018-01-17,1290,1300,1240,1300,219001,1300
