Date,Open,High,Low,Close,Volume,Adj Close
2019-01-11,771,794,771,794,684179,794
2018-01-31,1375,1620,1355,1495,10295584,1495
2018-01-30,1410,1415,1380,1385,1334569,1385
2018-01-29,1435,1435,1385,1410,1417854,1410
2018-01-26,1415,1430,1370,1420,1780340,1420
2018-01-25,1345,1430,1345,1415,3989590,1415
2018-01-24,1330,1345,1300,1345,896025,1345
2018-01-23,1350,1375,1320,1320,1019857,1320
2018-01-22,1340,1360,1330,1350,1171088,1350
2018-01-19,1330,1345,1305,1330,1327260,1330
2018-01-18,1275,1335,1270,1315,1357036,1315
2018-01-17,1305,1325,1235,1265,1891710,1265
2018-01-16,1355,1355,1285,1300,1445467,1300
2018-01-15,1355,1385,1315,1350,1855395,1350
2018-01-12,1280,1365,1275,1345,2532985,1345
2018-01-11,1405,1420,1270,1270,4349381,1270
